CORE_ID,TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL,DET_STATUS,DET_PROB,BENCH_ID
1,12:08:21:924,120010661,190535644,274,81087,851188,2,1,23,2
2,12:08:21:924,120010731,191441882,166073,95399,1313717,2,1,12,2
3,12:08:21:924,38293,27897,44,98,1888,3,1,6,0
1,12:08:22:125,120010695,183576376,330893,85965,1888217,2,1,24,2
2,12:08:22:125,120010697,178953394,165655,86078,1407747,2,1,10,5
3,12:08:22:125,11675,15015,7,18,181,3,1,11,0
1,12:08:22:325,120010955,166227955,83040,81691,1266941,2,1,17,2
2,12:08:22:325,120010844,177007661,247990,77384,1678857,2,1,7,5
3,12:08:22:325,42318,32380,37,126,2028,3,1,5,0
1,12:08:22:526,120010869,196738912,83772,94585,1036128,2,1,20,2
2,12:08:22:526,120010535,184425559,595,88565,884496,2,1,6,5
3,12:08:22:526,12629,15020,34,22,242,3,1,7,0
1,12:08:22:726,120010759,166242154,82923,80115,1270806,2,1,12,5
2,12:08:22:726,120010846,183711213,91,89536,886883,2,1,5,2
3,12:08:22:726,11114,15015,4,17,39,3,1,6,0
1,12:08:22:927,120010881,208718894,248448,87729,1451427,2,1,38,5
2,12:08:22:927,120010345,197254657,83753,98717,1018714,2,1,16,2
3,12:08:22:927,83066,51656,213,357,4729,3,1,18,0
1,12:08:23:127,120010594,222542803,405,84189,625552,2,1,40,2
2,12:08:23:127,120010649,190409884,147,84353,845297,2,1,14,1
3,12:08:23:127,12533,15020,22,20,240,3,1,13,0
1,12:08:23:327,120010370,189842921,83205,97567,1080694,2,1,21,2
2,12:08:23:327,120010644,185820460,248719,97660,1596194,2,1,15,5
3,12:08:23:327,42501,32317,40,133,2100,3,1,13,0
1,12:08:23:528,120010792,195059553,82934,86585,1056090,2,1,18,2
2,12:08:23:528,120010863,178804035,165516,83626,1420863,2,1,6,5
3,12:08:23:528,12561,15015,28,22,251,3,1,5,0
1,12:08:23:728,120010750,183458123,970,86801,891051,2,1,23,2
2,12:08:23:728,120010710,191788694,321,84172,837660,2,1,10,2
3,12:08:23:728,44106,33340,43,165,2140,3,1,4,0
1,12:08:23:929,120010836,184476291,83370,87240,1138965,2,1,21,2
2,12:08:23:929,120010718,206040175,82872,89875,972641,2,1,10,5
3,12:08:23:929,61264,40629,74,158,3271,3,1,5,0
1,12:08:24:129,120010737,181418861,82992,88326,1155832,2,1,16,2
2,12:08:24:129,120010824,236294162,16,97242,511633,2,1,11,5
3,12:08:24:129,12835,15021,32,22,245,3,1,8,0
1,12:08:24:330,120010806,163598642,165780,87973,1514501,2,1,12,2
2,12:08:24:330,120010689,237168812,4,90394,517622,2,1,8,2
3,12:08:24:330,42411,32420,21,121,2053,3,1,4,0
1,12:08:24:530,120010830,168479344,11,82414,998785,2,1,9,2
2,12:08:24:530,120010317,199746182,83491,92303,1024150,2,1,4,5
3,12:08:24:530,12462,15014,17,23,237,3,1,5,0
1,12:08:24:730,120010625,197000820,83893,88465,1043115,2,1,12,5
2,12:08:24:730,120010512,197169551,83471,87444,1043675,2,1,5,2
3,12:08:24:730,11069,15014,1,17,28,3,1,6,0
1,12:08:24:931,120010822,216045736,165057,49688,1035516,2,1,16,5
2,12:08:24:931,120010442,206383492,83392,43606,845651,2,1,5,2
3,12:08:24:931,35562,27767,32,92,1608,3,1,5,0
1,12:08:25:131,120010779,264690293,14,175,209,2,2,72,5
