Retrieving file: pxelinux.cfg/000
ethernet@7d580000 Waiting for PHY auto negotiation to complete......... TIMEOUT !
bcmgenet: PHY startup failed: -110
Retrieving file: pxelinux.cfg/00
ethernet@7d580000 Waiting for PHY auto negotiation to complete......... TIMEOUT !
bcmgenet: PHY startup failed: -110
Retrieving file: pxelinux.cfg/0
ethernet@7d580000 Waiting for PHY auto negotiation to complete......... TIMEOUT !
bcmgenet: PHY startup failed: -110
Retrieving file: pxelinux.cfg/default-arm-bcm283x-rpi
ethernet@7d580000 Waiting for PHY auto negotiation to complete......... TIMEOUT !
bcmgenet: PHY startup failed: -110
Retrieving file: pxelinux.cfg/default-arm-bcm283x
ethernet@7d580000 Waiting for PHY auto negotiation to complete......... TIMEOUT !
bcmgenet: PHY startup failed: -110
Retrieving file: pxelinux.cfg/default-arm
ethernet@7d580000 Waiting for PHY auto negotiation to complete......... TIMEOUT !
bcmgenet: PHY startup failed: -110
Retrieving file: pxelinux.cfg/default
ethernet@7d580000 Waiting for PHY auto negotiation to complete......... TIMEOUT !
bcmgenet: PHY startup failed: -110
Config file not found
ethernet@7d580000 Waiting for PHY auto negotiation to complete......... TIMEOUT !
bcmgenet: PHY startup failed: -110
ethernet@7d580000 Waiting for PHY auto negotiation to complete......... TIMEOUT !
bcmgenet: PHY startup failed: -110
U-Boot> fatload mmc 0 0x200000 bao.bin; go 0x200000
80379403 bytes read in 3367 ms (22.8 MiB/s)
## Starting application at 0x00200000 ...
Fila criada com sucesso
TIMESTAMP, CPU_CYCLES, INSTRUCTIONS, CACHE_MISSES, BRANCH_MISSES, LABEL, DET_STATUS, DET_PROB, BENCH_ID
[VM2] Task Vr1] TarkaOoqa (AradTraIO)LEAiORada. CaciadaP C nal 0P0000x70000000
==================================================
START_OF_CSV_DATA
CORE_ID,TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL,DET_STATUS,DET_PROB,BENCH_ID
3,23:46:02:085,12259,15326,17,24,170,3,1,8,0
1,23:46:02:286,120011057,223895886,165152,92157,1102441,2,1,19,2
2,23:46:02:286,120010914,199180618,672,86208,779245,2,1,25,2
3,23:46:02:286,48696,32679,40,138,2034,3,1,10,0
1,23:46:02:486,120011122,197195867,166707,97861,1276549,2,1,23,2
2,23:46:02:486,120011132,163847298,166384,95544,1504831,2,1,23,5
3,23:46:02:486,12777,15329,22,27,232,3,1,8,0
1,23:46:02:687,120011118,168416205,125,83666,994247,2,1,24,2
2,23:46:02:687,120011280,178871971,330478,74399,1931948,2,1,22,7
3,23:46:02:687,11006,15330,5,19,23,3,1,5,0
1,23:46:02:887,120010964,179455446,165839,92648,1407058,2,1,23,2
2,23:46:02:887,120010935,209541203,1117,94011,701748,2,1,21,5
3,23:46:02:887,84485,52297,237,412,4810,3,1,4,0
1,23:46:03:087,120011004,168054290,28,88249,987039,2,1,23,3
2,23:46:03:087,120011070,216479317,100,95339,652308,2,1,21,5
3,23:46:03:087,12467,15326,24,27,202,3,1,5,0
1,23:46:03:288,120010953,175626319,165730,84991,1397017,2,1,22,2
2,23:46:03:288,120011030,194475743,83610,91293,1007667,2,1,23,2
3,23:46:03:288,42803,32642,32,142,2102,3,1,5,0
1,23:46:03:488,120010938,209594037,163,92088,692822,2,1,24,2
2,23:46:03:488,120010992,209560237,165,91846,703227,2,1,20,2
3,23:46:03:488,12473,15330,34,27,227,3,1,5,0
1,23:46:03:689,120010948,182405740,248770,94029,1604182,2,1,22,5
2,23:46:03:689,120010890,167628570,660116,85641,2924335,2,1,20,2
3,23:46:03:689,50266,33654,65,178,2091,3,1,6,0
1,23:46:03:889,120010999,193147144,248338,89177,1559107,2,1,23,2
2,23:46:03:889,120011331,168302932,20,81797,999314,2,1,23,2
3,23:46:03:889,64015,40940,96,192,3367,3,1,5,0
1,23:46:04:090,120010967,175024953,331130,91962,1926034,2,1,21,2
2,23:46:04:090,120010759,200403805,82947,91945,1006705,2,1,20,1
3,23:46:04:090,12619,15325,20,32,202,3,1,5,0
1,23:46:04:290,120011536,166398100,83141,79535,1262832,2,1,26,2
2,23:46:04:290,120011314,204507495,247733,86328,1489691,2,1,19,2
3,23:46:04:290,43298,32746,44,137,2116,3,1,4,0
1,23:46:04:491,120010920,165349154,82863,88091,1261535,2,1,27,5
2,23:46:04:491,120011218,181468942,83747,89061,1152235,2,1,21,2
3,23:46:04:491,12619,15329,19,29,196,3,1,5,0
1,23:46:04:691,120010805,195488376,455,82129,814122,2,1,23,2
2,23:46:04:691,120011083,199453739,284,90559,770565,2,1,22,2
3,23:46:04:691,10953,15329,3,20,13,3,1,5,0
1,23:46:04:891,120010959,214387820,82803,60016,827670,2,1,21,5
2,23:46:04:891,120010784,187085818,83389,66832,1035799,2,1,23,2
3,23:46:04:891,36779,28309,49,105,1586,3,1,7,0
1,23:46:05:092,120010680,264939080,7,169,1346,2,1,11,5
2,23:46:05:092,120010816,264954848,1,196,136,2,1,15,2
3,23:46:05:092,113325069,53334712,1252053,547436,5410909,3,1,0,0
1,23:46:05:292,120009813,264688924,2,183,1228,2,1,10,5
2,23:46:05:292,120009681,264707778,0,185,26,2,1,11,2
3,23:46:05:292,98397180,81886156,872589,510554,3352457,3,1,1,0
1,23:46:05:493,120009763,265141959,0,178,1225,2,1,11,5
2,23:46:05:493,120009737,265157995,0,170,24,2,1,11,2
3,23:46:05:493,296713,92450,4466,1713,16856,3,1,0,0
1,23:46:05:693,120009668,265149536,0,176,1229,2,1,9,5
2,23:46:05:693,120009786,265158377,0,162,26,2,1,10,2
3,23:46:05:693,65962,36122,572,479,3640,3,1,0,0
1,23:46:05:894,120009990,265141880,0,177,1232,2,1,9,5
2,23:46:05:894,120009835,265165161,0,190,28,2,1,9,2
3,23:46:05:894,46340,29657,249,273,2509,3,1,0,0
1,23:46:06:094,120009837,265141887,0,179,1226,2,1,8,5
2,23:46:06:094,120009682,265157880,0,175,24,2,1,11,2
3,23:46:06:094,12138,15327,0,36,204,3,1,0,0
1,23:46:06:294,120009714,265149728,0,172,1219,2,1,8,5
2,23:46:06:294,120009633,265157791,0,181,24,2,1,11,2
3,23:46:06:294,54533,36470,208,319,2754,3,1,0,0
1,23:46:06:495,120009739,265141800,0,174,1241,2,1,10,5
2,23:46:06:495,120009628,265165301,0,177,26,2,1,10,2
3,23:46:06:495,12091,15327,0,25,214,3,1,0,0
1,23:46:06:695,120009630,265148615,0,174,1224,2,1,14,5
2,23:46:06:695,120009600,265157750,0,182,22,2,1,12,2
3,23:46:06:695,11070,15329,0,26,17,3,1,0,0
1,23:46:06:896,120009608,265140360,0,183,1230,2,1,18,5
2,23:46:06:896,120009755,265165668,0,171,26,2,1,17,2
3,23:46:06:896,46166,32636,103,217,2344,3,1,0,0
1,23:46:07:096,120009808,265141959,0,180,1226,2,1,20,5
2,23:46:07:096,120009532,265158054,0,172,22,2,1,20,2
3,23:46:07:096,12095,15324,0,30,215,3,1,0,0
1,23:46:07:297,120009717,265149653,0,181,1219,2,1,20,5
2,23:46:07:297,120009706,265157850,0,176,38,2,1,20,2
3,23:46:07:297,10993,15323,0,24,17,3,1,0,0
1,23:46:07:497,120009525,265141858,0,182,1224,2,1,20,5
2,23:46:07:497,120009809,265165716,0,171,29,2,1,20,2
3,23:46:07:497,35847,28531,1,128,1586,3,1,19,0
1,23:46:07:697,120009512,265149618,0,171,1236,2,1,20,5
2,23:46:07:697,120009587,265157738,0,184,25,2,1,20,2
3,23:46:07:697,43435,32442,37,202,2181,3,1,4,0
1,23:46:07:898,120009671,265142119,0,169,1232,2,1,20,5
2,23:46:07:898,120009358,265165089,0,184,26,2,1,20,2
3,23:46:07:898,37094,28551,6,113,1785,3,1,5,0
1,23:46:08:098,120009577,265141824,0,180,1222,2,1,20,5
2,23:46:08:098,120009584,265157811,0,178,33,2,1,20,2
3,23:46:08:098,12058,15327,0,29,200,3,1,4,0
1,23:46:08:299,120009528,265149059,0,186,1219,2,1,20,5
2,23:46:08:299,120009450,265158325,0,160,32,2,1,20,2
3,23:46:08:299,10830,15323,0,18,14,3,1,3,0
1,23:46:08:499,120009554,265142093,0,170,1233,2,1,20,5
2,23:46:08:499,120009541,265165003,0,193,32,2,1,20,2
3,23:46:08:499,42421,32649,12,179,2132,3,1,3,0
1,23:46:08:700,120009570,265149333,0,178,1215,2,1,20,5
2,23:46:08:700,120009792,265157461,0,200,33,2,1,20,2
3,23:46:08:700,12433,15332,0,38,209,3,1,5,0
1,23:46:08:900,120009579,265141990,0,176,1231,2,1,20,5
2,23:46:08:900,120009517,265165235,0,180,24,2,1,20,2
3,23:46:08:900,35350,28152,5,106,1601,3,1,7,0
1,23:46:09:100,120009352,265149420,0,177,1219,2,1,20,5
2,23:46:09:100,120009563,265157653,0,188,28,2,1,20,2
3,23:46:09:100,11691,15327,0,19,196,3,1,6,0
1,23:46:09:301,120009565,265141662,0,183,1230,2,1,20,5
2,23:46:09:301,120009477,265157505,0,186,26,2,1,20,2
3,23:46:09:301,10738,15324,0,16,17,3,1,6,0
1,23:46:09:501,120009480,265141250,0,192,1232,2,1,20,5
